Place,Course ID,Place ID
"Family Sports Golf Course, Englewood, CO",1737,ChIJ353bV_6FbIcRImR4GefH7tg
"Glenmoor Country Club, Englewood, CO",1738,ChIJXzADQtGAbIcRWY7ceJPTfW8
"Inverness Hotel & Golf Club, Englewood, CO",1739,ChIJLT02k5WFbIcR2s03lj8yu7k
"Meridian Golf Club, Englewood, CO",1740,ChIJbZ5uRWWFbIcRwaLoZi9qx4w
"Rip Arnold at Cherry Hills Country Club, Englewood, CO",1741,ChIJ-4ffb5SAbIcRQjaU1Xup4-Q
"Colorado National Golf Club, Erie, CO",1742,ChIJMzu5uoQKbIcREpbt2LW-s-s
"Evergreen Golf Course, Evergreen, CO",1743,ChIJzdr0ERWea4cR6wdUEBjCVBg
"Hiwan Golf Club, Evergreen, CO",1744,ChIJq_FxX9yea4cRmX5iiClmPL8
"Saddleback Golf Club, Firestone, CO",1745,ChIJ63nEvkkPbIcRa81l_s03Cmo
"Mossland Memorial Golf Course, Flagler, CO",1746,ChIJobneqZPMcocRztmRBCNHEU4
"F & H Golf Course, Fleming, CO",1747,ChIJf78GYaR-cYcRK8Zm9JLZFlU
"Sumo Golf Village, Florence, CO",1748,ChIJI4AdquiAFIcR1-DAY8M8qYs
"Cheyenne Shadows Golf Course, Fort Carson, CO",1749,ChIJKxoVYYxCE4cRalfcg30_EZ4
"City Park Nine Golf Course, Fort Collins, CO",1750,ChIJ7YeqdBZKaYcRUaIUuZLQRtM
"Collindale Golf Course, Fort Collins, CO",1751,ChIJN602ZlxLaYcRddNAIWqlCLw
"Fort Collins Country Club, Fort Collins, CO",1752,ChIJww7e11Y1aYcROWsA7_EKVw4
"Mountain Vista Greens Golf Course, Fort Collins, CO",1753,ChIJkYrPXJrKbocR8uN8icOWq84
"Ptarmigan Country Club, Fort Collins, CO",1754,ChIJoUqF-0KybocR_XfJ5Y35MCQ
"SouthRidge Golf Club, Fort Collins, CO",1755,ChIJV1mXrcFMaYcRYljY0J0FPbg
"Coyote Creek Golf Course, Fort Lupton, CO",1756,ChIJ8YphldYTbIcR6oEyo-X5JpM
"Quail Dunes Golf Course, Fort Morgan, CO",1757,ChIJdbXOWqvobYcR1u2EIaAa7Xc
"Cottonwood Links, Fowler, CO",1758,ChIJ35LYZpg4EocR_v2wfXztxZY
"Desert at Adobe Creek National Golf Course, Fruita, CO",1759,ChIJ62nUJNj9RocRSOzpGK7dzTg
"Mesa at Adobe Creek National Golf Course, Fruita, CO",1760,ChIJ62nUJNj9RocRSOzpGK7dzTg
"Monument at Adobe Creek National Golf Course, Fruita, CO",1761,ChIJ62nUJNj9RocRSOzpGK7dzTg
"Glenwood Springs Golf Club, Glenwood Springs, CO",1762,ChIJYfQiTdYLQYcRUMBdCcWKkj0
"Ironbridge Golf Club, Glenwood Springs, CO",1763,ChIJFXCwRZcJQYcRyKCLBngBx_I
"Applewood Golf Course, Golden, CO",1764,ChIJWe-uD7GFa4cRecfJWdD26K4
"Fossil Trace Golf Club, Golden, CO",1765,ChIJ1_tKS9CEa4cRmJVv3XkShJg
"Rolling Hills Country Club, Golden, CO",1766,ChIJv2q8SwGFa4cRPCjG2qSykcY
"Golf Granby Ranch, Granby, CO",1767,ChIJTdZHTFsuaocRkKI5V1HN_hE
"Grand Elk Golf Course, Granby, CO",1768,ChIJmUAXJRgvaocRXo3_Ma_8stw
"Bookcliff Country Club, Grand Junction, CO",1769,ChIJb86aBsAdR4cR9tPFrcoBdMQ
"Chipeta Golf Course, Grand Junction, CO",1770,ChIJOTDkyl0ZR4cRpMc988g8xos
"Lincoln Park Golf Course, Grand Junction, CO",1771,ChIJp061PD8cR4cRzizpHEM0CVs
"The Golf Club At Redlands Mesa, Grand Junction, CO",1772,ChIJs6l5cksDR4cRV3jyyWxM9kE
"Tiara Rado Golf Course, Grand Junction, CO",1773,ChIJCxn2J1cCR4cRRq8RHHO_R3g
"Grand Lake Golf Course, Grand Lake, CO",1774,ChIJiQO1ekOBaYcRmseHYfFn-nc
"Boomerang Links, Greeley, CO",1775,ChIJqw19V0ukbocRk09ur5o7ubI
"Greeley Country Club, Greeley, CO",1776,ChIJu1qslgekbocRd4EL4CdqHnU
"Highland Hills Golf Course, Greeley, CO",1777,ChIJ2XtRQKSmbocRQCoW29Xa_j4
"Dos Rios Country Club, Gunnison, CO",1778,ChIJNaWEc8WSP4cRki7vT4Y3DrM
"Brightwater Club, Gypsum, CO",1779,ChIJMXMJbBm_QYcRWo44RRBr4Uk
"Gypsum Creek Golf Course, Gypsum, CO",1780,ChIJNxyJ0ii_QYcR5ELZdXk-qxg
"The Links Golf Course, Highlands Ranch, CO",1781,ChIJGTuN_m6EbIcRIOUAEEPnmho
"University of Denver Golf Club at Highlands Ranch, Highlands Ranch, CO",1782,ChIJa9W1qGyCbIcRlBuArwprrw4
"Ballyneal Golf & Hunt Club, Holyoke, CO",1783,ChIJHT3v8i7uc4cRnl1d8pzuwEU
"Ballyneal Golf & Hunt Club - The Mulligan Course, Holyoke, CO",1784,ChIJHT3v8i7uc4cRnl1d8pzuwEU
"Holyoke Golf Club, Holyoke, CO",1785,ChIJlZxTJv_ic4cR4ER7v_qMhRg
"Hugo Golf Club, Hugo, CO",1786,ChIJrTmyxVNUDYcRylzTCoBSdp4
"Hunter's Run Golf Course, Ignacio, CO",1787,ChIJBa34-FAYPIcR4iWEQJsAxR4
"Sedgewick County Golf Club, Julesburg, CO",1788,N/A
"Keystone Ranch Golf Course, Dillon, CO",1789,ChIJAZYrPZNZaocR10-_QXy_vrc
"The River Course at Keystone, Dillon, CO",1790,ChIJWUtiUydaaocRXqEnqgttT-E
"Plainsman Golf Club, Kirk, CO",1791,ChIJU7WL1PsXc4cR578gGFZqg3s
"La Junta Golf Course, La Junta, CO",1792,ChIJf4uBDyf4DYcRDpNhn-CsoOc
"Indian Peaks Golf Club, Lafayette, CO",1793,ChIJb6xZK4fza4cRzQA8BY1lrYM
"Canyon/Meadow at Fox Hollow at Lakewood, Lakewood, CO",1794,ChIJc5RNwhiCa4cRQKa269eS7ao
"Lakewood Country Club, Lakewood, CO",1795,ChIJ-Qy3-SyHa4cRIcN00uVA7FI
"Links/Canyon at Fox Hollow at Lakewood, Lakewood, CO",1796,ChIJc5RNwhiCa4cRQKa269eS7ao
"Meadow/Links at Fox Hollow at Lakewood, Lakewood, CO",1797,ChIJc5RNwhiCa4cRQKa269eS7ao
"The Homestead Golf Course, Lakewood, CO",1798,ChIJk3a8Jh2Ca4cR8kMMEICMDxY
"Spreading Antlers Golf Course, Lamar, CO",1799,ChIJT0DZfBsmDIcRZBgQ4w2HDDg
"Perry Park Country Club, Larkspur, CO",1800,ChIJxX3zO9qgbIcRWd2bc01oBsU
"The Golf Club at Bear Dance, Larkspur, CO",1801,ChIJDU-SgIajbIcRwZLRsUaKDR4
"Las Animas Public Golf Course, Las Animas, CO",1802,ChIJN4dr0X3oDYcRykeSTpY4aMQ
"Mount Massive Golf Course, Leadville, CO",1803,ChIJv9YhMBKaaocRdkbEADdPlkc
"Tamarack Golf Course, Limon, CO",1804,ChIJsSVtwohRbYcRWzel2egifuE
"Arrowhead Golf Club, Littleton, CO",1805,ChIJIQ-oQf1ia4cRI1zApWqsD8Q
"Columbine Country Club, Littleton, CO",1806,ChIJGYdoGiZ-a4cR4feLd29Jj20
"Columbine Country Club - Par 3 Golf Course, Littleton, CO",1807,ChIJGYdoGiZ-a4cR4feLd29Jj20
"Deer Creek Golf Club at Meadow Ranch, Littleton, CO",1808,ChIJ7Zfyl1J5a4cRoRUt_1xRfEk
"Eighteen Hole at South Suburban Golf Course, Littleton, CO",1809,ChIJ8Q6r4QiEbIcRoj_Be-T_PJY
"Littleton Golf and Tennis Club, Littleton, CO",1810,ChIJiyjFQSuAbIcRctGilaQrHfY
"Lone Tree Golf Club & Hotel, Littleton, CO",1811,ChIJVYdcUx2FbIcRtaakN-VLjv8
"Meadows Golf Club, Littleton, CO",1812,ChIJYVlWQix5a4cRO75306sTKdI
"Nine Hole at South Suburban Golf Course, Littleton, CO",1813,ChIJ8Q6r4QiEbIcRoj_Be-T_PJY
"Raccoon Creek Golf Course, Littleton, CO",1814,ChIJsTi_JKh_a4cRw-q4O31fCgo
"Southglenn Country Club, Littleton, CO",1815,ChIJsVDRg2-BbIcRgwJdPEeedmg
"The Club at Ravenna, Littleton, CO",1816,ChIJXZ3ryM18a4cRn4ZKQo8fg1A
"Bella Rosa Golf Course, Longmont, CO",1817,ChIJaWyyWbEIbIcRGGlaqqFq24s
"Fox Hill Country Club, Longmont, CO",1818,ChIJ6_36SVj4a4cRopqMq4ugwtY
"Sunset Golf Course, Longmont, CO",1819,ChIJP_2cd335a4cRoJ5vSQOXOfw
"Twin Peaks Golf Course, Longmont, CO",1820,ChIJa8omeur7a4cR0PGeGAsG0X4
"Ute Creek Golf Course, Longmont, CO",1821,ChIJTf58tsT4a4cRVTi551jVORw
"Coal Creek Golf Course, Louisville, CO",1822,ChIJS2_xWjXza4cRFva_tge--WM
"Cattail Creek Golf Course, Loveland, CO",1823,ChIJ3e5ShRVSaYcRauZfXZGJoxs
"Mariana Butte Golf Course, Loveland, CO",1824,ChIJx1u5nJ1RaYcRIaZVD3k3DUo
"Olde Course at Loveland, Loveland, CO",1825,ChIJtc46XD5SaYcRrjxyxoLHdNE
"Meeker Golf Course, Meeker, CO",1826,ChIJV6V2n3b6Q4cRLxFXk8levSs
"Mad Russian Golf & Country Club, The, Milliken, CO",1827,ChIJb8bLxl6obocR6fXhs9O7Mhc
"Monte Vista Country Club, Monte Vista, CO",1828,ChIJ-5M_anXhFYcR5_Q4h0RIJuQ
"Black Canyon Golf Course, Montrose, CO",1829,ChIJp8eFZnxaP4cRvOddO8ytKwE
"Cornerstone Club, Montrose, CO",1830,ChIJpbfpz3Q1P4cRVyO3D71NQFI
"The Bridges Golf & Country Club, Montrose, CO",1831,ChIJCdzMqZdaP4cR4Wg2hfgm1sg
"The Links at Cobble Creek, Montrose, CO",1832,ChIJIRjYiBZQP4cRdL_qXs-tn_w
"King's Deer Golf Club, Monument, CO",1833,ChIJzyU82H-xbIcRZ-o7XvwPJ6c
"The Country Club at Woodmoor, Monument, CO",1834,ChIJVdPMRQKybIcR3a1CXJFxpBQ
"Red Rocks Country Club, Morrison, CO",1835,ChIJPz-tE2V4a4cRz7ZyKVm8mTc
"Lakota Canyon Ranch Golf Club, New Castle, CO",1836,ChIJe0cMhfsSQYcROc0RB-zSirs
"Haystack Mountain Golf Course, Niwot, CO",1837,ChIJPys__ALwa4cRFGRD_V8-95E
"Lake Valley Golf Club, Niwot, CO",1838,ChIJe43SQ47va4cRA8u9B-kk6EM
"Meadows/Pinon at Pagosa Springs Golf Club, Pagosa Springs, CO",1839,ChIJxTc3qfraPYcRmglnytFePJ8
"Pinon/Ponderosa at Pagosa Springs Golf Club, Pagosa Springs, CO",1840,ChIJxTc3qfraPYcRmglnytFePJ8
"Ponderosa/Meadows at Pagosa Springs Golf Club, Pagosa Springs, CO",1841,ChIJxTc3qfraPYcRmglnytFePJ8
"Black Bear Golf Club, Parker, CO",1842,ChIJ-aey-kGSbIcRGcJA-69oEYg
"Colorado Golf Club, Parker, CO",1843,ChIJoxTj8NCTbIcRp7esFV5z-fg
"Colorado Golf Club - 9-hole Course, Parker, CO",1844,ChIJoxTj8NCTbIcRp7esFV5z-fg
"Lake/Valley at Pinery Country Club, Parker, CO",1845,ChIJaRJIN1qRbIcRtZ1YDUQEUBY
"Mountain/Lake at Pinery Country Club, Parker, CO",1846,ChIJaRJIN1qRbIcRtZ1YDUQEUBY
"The Club at Pradera, Parker, CO",1847,ChIJ4drQDtOWbIcRyFjYa_fQinc
"Valley/Mountain at Pinery Country Club, Parker, CO",1848,ChIJaRJIN1qRbIcRtZ1YDUQEUBY
"Antler Creek Golf Course, Peyton, CO",1849,ChIJIzMpt502E4cRNhBZ2jpSr-c
"Elmwood Golf Course, Pueblo, CO",1850,ChIJt9x6AnaYE4cR2eolEEzJWMo
"Elmwood Golf Course - 9-hole Course, Pueblo, CO",1851,ChIJt9x6AnaYE4cR2eolEEzJWMo
"Pueblo Country Club, Pueblo, CO",1852,ChIJJyX5hBOiE4cRX_pLYcYha1A
"Walking Stick Golf Course, Pueblo, CO",1853,ChIJ8esLSeSjE4cRocZJudbNS6c
"Desert Hawk at Pueblo West, Pueblo West, CO",1854,ChIJFzJL6iCcE4cRpOAW-pOAoDU
"Cedar Ridge Golf Course, Rangely, CO",1855,ChIJ2wag_lRKRIcRUfxdy_e4c8s
"Golf Club at Fox Acres, Red Feather Lakes, CO",1856,ChIJ6ylFcMMcaYcRyiuVFAawYuA
"Mt. Meadows Golf Course, Red Feather Lakes, CO",1857,ChIJ6ylFcMMcaYcRyiuVFAawYuA
"Divide Ranch & Club, Ridgway, CO",1858,ChIJQQw6c9c7P4cRSHHcwMu5AQU
"Rifle Creek Golf Course, Rifle, CO",1859,ChIJlcz_pi5HQYcRd9KTXZXLfC8
"Rocky Ford Golf Course, Rocky Ford, CO",1860,ChIJddNeR9gPEocRx9IoM-OAHU0
"Salida Golf Club, Salida, CO",1861,ChIJR48wutkXFYcROOSncPreLQk
"The Sanctuary, Sedalia, CO",1862,ChIJv79vSXKbbIcR-1LbvHCNhVc
"The Raven Golf Club at Three Peaks, Silverthorne, CO",1863,ChIJNduZf8hcaocR9AJSVpoKx9M
"Snowmass Club, Snowmass Village, CO",1864,ChIJq-itkeRHQIcRsCkxlIQHyhs
"Rio Grande Club, South Fork, CO",1865,ChIJ9bE0QFUcPocROwh_7-AIdPU
"Springfield Golf Course, Springfield, CO",1866,ChIJUxmZtqr8DocRmH78vHKZ0KU
"Catamount Ranch and Club, Steamboat Springs, CO",1867,ChIJlSJnOCxpQocRkPg9rA5Dis0
"Haymaker, Steamboat Springs, CO",1868,ChIJS4Cz6QBsQocRNGI7BGFYhiE
"Rollingstone Ranch Golf Club, Steamboat Springs, CO",1869,ChIJVRXlA8ZuQocRrEdWTxANdSQ
"Steamboat Golf Club, Steamboat Springs, CO",1870,ChIJn43ea6xCQocR1TEhhECeKCk
"Northeastern 18, Sterling, CO",1871,ChIJ3ZXRvsXzcYcRz5ThHQLlwso
"Riverview Golf Course, Sterling, CO",1872,ChIJ63ogXDTzcYcRvXg5EBR5cdA
"Stratton Golf Club, Stratton, CO",1873,ChIJ0T2PY6Uyc4cRY_czf841eRc
"Meadow Golf Course at Pole Creek Golf Club, Tabernash, CO",1874,ChIJh4F1L70xaocRKF8hM1z7Mas
"Ranch Golf Course at Pole Creek Golf Club, Tabernash, CO",1875,ChIJh4F1L70xaocRKF8hM1z7Mas
"Ridge Golf Course at Pole Creek Golf Club, Tabernash, CO",1876,ChIJh4F1L70xaocRKF8hM1z7Mas
"Telluride Golf Club, Telluride, CO",1877,ChIJzdPcwQTYPocRMeeY3SrgjY0
"Thorncreek Golf Club, Thornton, CO",1878,ChIJfX0elfd0bIcR7eR3nkIUEvw
"Todd Creek Golf Club, Thornton, CO",1879,ChIJK8mOuSBzbIcRzhwkiNgQ0zM
"Trinidad Golf Course, Trinidad, CO",1880,ChIJY7bOpIYcEYcRT9CPetq1ao8
"Walsenburg Golf Course, Walsenburg, CO",1881,ChIJ2-__nBNaEYcRxTIoPHcesv8
"St. Andrews at Westcliffe, Westcliffe, CO",1882,ChIJl6Jm_4dbFIcRlBwpEgsS93U
"Greg Mastriona Golf Courses at Hyland Hills - Blue Course, Westminster, CO",1883,ChIJMR_YYOiJa4cRTIpOukZLaeI
"Greg Mastriona Golf Courses at Hyland Hills - Gold Course, Westminster, CO",1884,ChIJMR_YYOiJa4cRTIpOukZLaeI
"Greg Mastriona Golf Courses at Hyland Hills - North Par-3 Course, Westminster, CO",1885,ChIJMR_YYOiJa4cRTIpOukZLaeI
"Greg Mastriona Golf Courses at Hyland Hills - South Par-3 Course, Westminster, CO",1886,ChIJMR_YYOiJa4cRTIpOukZLaeI
"Legacy Ridge Golf Course at Westminster, Westminster, CO",1887,ChIJn_ZTcv-Ja4cR0cQtsFkleO8
"The Ranch Country Club, Westminster, CO",1888,ChIJ16PJ1Oh1bIcRa6-9Mtg86VY
"Walnut Creek Golf Preserve, Westminster, CO",1889,ChIJcdUmFYuLa4cRal_z_LFCVXY
"Harmony Golf Club, Windsor, CO",1890,ChIJwVToZ-azbocRAUFMUFG5mtY
"Highland Meadows Golf Course, Windsor, CO",1891,ChIJm4HSIXiybocRg64Si9MqvS8
"Pelican Falls at Pelican Lakes Golf & Country Club, Windsor, CO",1892,ChIJi4wyTzGubocRYKvF3cLAJEs
"Pelican Lakes at Pelican Lakes Golf and Country Club, Windsor, CO",1893,ChIJi4wyTzGubocRYKvF3cLAJEs
"Eagle Springs Golf Club, Wolcott, CO",1894,ChIJj_tIbNgc54gRFhe6Ap85BAI
"Red Sky Golf Club - Fazio Course, Wolcott, CO",1895,ChIJ4w_RZO7cQYcRQuy1RtUmBiU
"Red Sky Golf Club - Norman Course, Wolcott, CO",1896,ChIJ4w_RZO7cQYcRQuy1RtUmBiU
"Shining Mountain Golf Club, Woodland Park, CO",1897,ChIJjXZSMRlVa4cRMSw7YIu73L0
"Wray Golf Course, Wray, CO",1898,ChIJdVh7ouiEc4cRLJDJkLNhMQE
"Indian Hills Golf Course, Yuma, CO",1899,ChIJG7EUhCqyc4cR7bV0tBOwMdo
"Blue at Golf Club of Avon, Avon, CT",1900,ChIJrwMLsdeu54kRM9Q8bHZhHDM
"Blue Fox Run Golf Club - Blue Nine, Avon, CT",1901,ChIJa1rGqUSp54kRCBSDxErdJB8
"Blue Fox Run Golf Club - Red Nine, Avon, CT",1902,ChIJa1rGqUSp54kRCBSDxErdJB8
"Blue Fox Run Golf Club - White Nine, Avon, CT",1903,ChIJa1rGqUSp54kRCBSDxErdJB8
"Farmington Woods Golf Course, Avon, CT",1904,ChIJBQh0NAuv54kROuxb1lHDa2A
"Red at Golf Club of Avon, Avon, CT",1905,ChIJrwMLsdeu54kRM9Q8bHZhHDM
"White at Golf Club of Avon, Avon, CT",1906,ChIJrwMLsdeu54kRM9Q8bHZhHDM
"Mohegan Sun Golf Club, Baltic, CT",1907,ChIJgeRkLuR65okRwXTWUIfuXC4
"Timberlin Golf Club, Berlin, CT",1908,ChIJdxeR34O254kR9sXtn4YwOh4
"Woodhaven Country Club, Bethany, CT",1909,ChIJK6bcPb3c54kRnC5RgsyPxEw
"Gillette Ridge, Bloomfield, CT",1910,ChIJvbgDvA-r54kRnKZmg_Lj1Wc
"Tumble Brook Country Club - Blue Nine, Bloomfield, CT",1911,ChIJY_Ld4Amr54kRnZECmtFVyAY
"Tumble Brook Country Club - Green Nine, Bloomfield, CT",1912,ChIJY_Ld4Amr54kRnZECmtFVyAY
"Tumble Brook Country Club - Red Nine, Bloomfield, CT",1913,ChIJY_Ld4Amr54kRnZECmtFVyAY
"Wintonbury Hills Golf Course, Bloomfield, CT",1914,ChIJN-b24X2q54kRuhtinIPgVR0
"Pine Orchard Yacht & Country Club, Branford, CT",1915,ChIJgVxyab7V54kRk1w2lZM8foc
"Chippanee Golf Club, Bristol, CT",1916,ChIJ952n6J2754kRaB-c2Yu9WjI
"Candlewood Lake Club, Brookfield, CT",1917,ChIJczlV3iH454kRGZOnTWR3syA
"Sunset Hill Golf Club, Brookfield, CT",1918,ChIJFx1giJ3554kRZXGZOMPEGVo
"Canaan Country Club, Canaan, CT",1919,ChIJE75dFmV554kR871OCsmdTYs
"Clinton Country Club, Clinton, CT",1920,ChIJwcVLmd4l5okRTAxX93NPtfw
"Chanticlair Golf Club, Colchester, CT",1921,ChIJyytHHm1C5okRFZFqzkrKddw
"Skungamaug River Golf Club, Coventry, CT",1922,ChIJz0N5vjz15okRaYlKRkRUSIQ
"Twin Hills Country Club, Coventry, CT",1923,ChIJBQV6tGNf5okRbvzYpF_ATFw
"TPC River Highlands, Cromwell, CT",1924,ChIJ2SV0MmtM5okRRrhmlWjnTjI
"Richter Park Golf Course, Danbury, CT",1925,ChIJBaDAwElU3YkR9Aq2b1eaU9M
"Ridgewood Country Club, Danbury, CT",1926,ChIJUSgC9IxV3YkRvXviRE1pKOw
"Country Club of Darien, Darien, CT",1927,ChIJT0Ugk5egwokRc5e7j90cjdw
"Wee Burn Country Club, Darien, CT",1928,ChIJXdC5HeygwokRwLVpB3Gk2Ds
"Woodway Country Club, Darien, CT",1929,ChIJbWMLHNqgwokRKkCfWPRVLtU
"Hillside Links, Deep River Center, CT",1930,ChIJVecQB3E75okRZEPbNx_NuY8
"Copper Hill Golf Club, East Granby, CT",1931,ChIJp8nFOFQC54kRL1I70mQVGCc
"Fox Hopyard Golf Club, East Haddam, CT",1932,ChIJzW8Qgjo-5okRuZnkNYdXBxc
"East Hartford Golf Club, East Hartford, CT",1933,ChIJw68Lg_NW5okRO1OYIyMHi_w
"Cedar Ridge Golf Course, East Lyme, CT",1934,ChIJ8ffRbkMR5okRBH1bq32atz4
"Shorehaven Golf Club, East Norwalk, CT",1935,ChIJPUb3KaIe6IkRFTAFhWvlK-g
"Connecticut Golf Club, Easton, CT",1936,ChIJ_UVc2Y0G6IkRAoor6EECClk
"Ellington Ridge Country Club, Ellington, CT",1937,ChIJRYXugmr35okR3n9mDtT3ySM
"Rolling Meadows Country Club, Ellington, CT",1938,ChIJ9dLqDcDw5okRAgqKbLx7QwU
"Grassmere Country Club, Enfield, CT",1939,ChIJRa-D8JP65okRCR1HHWB9TZk
"Black at D. Fairchild Wheeler Golf Course, Fairfield, CT",1940,ChIJzeO7wBcP6IkR_XvZ7JAT5X8
"Brooklawn Country Club, Fairfield, CT",1941,ChIJgWdhgFIO6IkR0Qnn6Z4d3K8
"Carl Dickman Par-3 Golf Course, Fairfield, CT",1942,ChIJSTm2YH0Q6IkRw8j_Vv4Kots
"Country Club of Fairfield, Fairfield, CT",1943,ChIJcxLx_X4Q6IkRu81bvyeHjlU
"H. Smith Richardson Golf Course, Fairfield, CT",1944,ChIJd14Eb2YP6IkRUYSjmfzUtQ4
"Patterson Club, Fairfield, CT",1945,ChIJtRq2VTsF6IkRRuAPAGTxRo4
"Red at D. Fairchild Wheeler Golf Course, Fairfield, CT",1946,ChIJzeO7wBcP6IkR_XvZ7JAT5X8
"Country Club of Farmington, Farmington, CT",1947,ChIJfYEN3hSu54kRJQNUJdATblQ
"Green at Tunxis Country Club, Farmington, CT",1948,ChIJCUfOVT-u54kRBmBnKLFFCO4
"Red at Tunxis Country Club, Farmington, CT",1949,ChIJCUfOVT-u54kRBmBnKLFFCO4
"Westwoods Golf Club, Farmington, CT",1950,ChIJHfX4PQ2w54kRFLCTC3GZzAI
"White at Tunxis Country Club, Farmington, CT",1951,ChIJCUfOVT-u54kRBmBnKLFFCO4
"Minnechaug Golf Course, Glastonbury, CT",1952,ChIJi738K6BQ5okRhETtu_caJxU
"Torrington Country Club, Goshen, CT",1953,ChIJP-Dvh-mb54kRc3txA2Yx-3M
"Burning Tree Country Club, Greenwich, CT",1954,ChIJjbhGo_CiwokRekMlHjQBstQ
"Fairview Country Club, Greenwich, CT",1955,ChIJ458nUX29wokRym8keRoUv5c
"Greenwich Country Club, Greenwich, CT",1956,ChIJff4rI3-YwokRMeW4vyO1QOs
"Griffith E. Harris Golf Course, Greenwich, CT",1957,ChIJJ0NRTYK9wokRiRBGeN9PxQk
"Milbrook Club, Greenwich, CT",1958,ChIJP9MlnVmYwokRTRkIX7cX_RA
"Round Hill Club, Greenwich, CT",1959,ChIJ577HH_iXwokR004QO-TbUmA
"Stanwich Club, Greenwich, CT",1960,ChIJQ-wWQmijwokR6JO0H1fyv48
"Tamarack Country Club, Greenwich, CT",1961,ChIJBbq8wqS9wokR5fz3MsS9Ad0
"Goose Run Golf Course at Naval Submarine Base, Groton, CT",1962,ChIJY65YaDYM5okRSkSh0c9p_0o
"Shennecossett Golf Club, Groton, CT",1963,ChIJoydQZx8P5okRnIOpot2Ieqo
"Guilford Lakes Golf Course, Guilford, CT",1964,ChIJAb9VEMAs5okReZFSbFxoDVk
"Laurel View Country Club, Hamden, CT",1965,ChIJxbUaKYfb54kR4Fmn5qg5lys
"New Haven Country Club, Hamden, CT",1966,ChIJeUz4SwTa54kRbcW-_Uc17fk
"Sleeping Giant Golf Course, Hamden, CT",1967,ChIJ6fYXWFnF54kRZVlCfjckwy4
"Fairview Farm Golf Course, Harwinton, CT",1968,ChIJUxXC6FC954kRNeihTcYdptA
"Blackledge Country Club - Anderson's Glen, Hebron, CT",1969,ChIJwVba52lb5okRVUq1_QIv-MU
"Blackledge Country Club - Gilead Highlands, Hebron, CT",1970,ChIJwVba52lb5okRVUq1_QIv-MU
"Tallwood Country Club, Hebron, CT",1971,ChIJtX6gfXdb5okR9XcSc-QFfpE
"Brownson Country Club, Huntington, CT",1972,ChIJYTsmQHgK6IkRWStBdWVn690
"River Ridge Golf Course, Jewett City, CT",1973,ChIJuTgdG4t35okRfDuI6gUQgjE
"Shuttle Meadow Country Club, Kensington, CT",1974,ChIJkVtAh_uz54kRbxFhvVFnGGw
"Hotchkiss School Golf Course, Lakeville, CT",1975,ChIJv7x_RBOA54kRqH-z_YX6TbQ
"Litchfield Country Club, Litchfield, CT",1976,ChIJPbMFFi-R54kRD2qOj5yRF2k
"Stonybrook Golf Course, Litchfield, CT",1977,ChIJ0-OoU16Q54kR7Z984ll4F0o
"Madison Country Club, Madison, CT",1978,ChIJVbVyz2Ep5okR8d7nphQ-HY0
"Manchester Country Club, Manchester, CT",1979,ChIJe6Bv2wFa5okRfq0M6YMzPUA
"Hunter Golf Club, Meriden, CT",1980,ChIJP_ngIIa154kReyDUULyEPTE
"Highfield Club, Middlebury, CT",1981,ChIJbdJShujr54kRNWZFkQA3UAs
"Apple Nine at Lyman Orchards Golf Club, Middlefield, CT",1982,ChIJI_jkFjPL54kRs6v6v7q7LZ4
"Indian Springs Golf Club, Middlefield, CT",1983,ChIJL_dZYtDK54kRrhOJwjCfRpM
"Jones at Lyman Orchards Golf Club, Middlefield, CT",1984,ChIJI_jkFjPL54kRs6v6v7q7LZ4
"Player at Lyman Orchards Golf Club, Middlefield, CT",1985,ChIJI_jkFjPL54kRs6v6v7q7LZ4
"Miner Hills Golf Course, Middletown, CT",1986,ChIJNWH5bSy154kR51YmU3rs-5Y
"Great River Golf Club, Milford, CT",1987,ChIJh1c_Y0l16IkR0bbNqzwUiLw
"The Orchards Golf Course, Milford, CT",1988,ChIJzSJLBAN16IkRRASQvZPAIPQ
"Whitney Farms Golf Club, Monroe, CT",1989,ChIJZ3Rrpzzi54kR_g0Sly9n8Bc
"Black Birch Golf Club, Moodus, CT",1990,ChIJlbIDx2RH5okR7bFWgdcOThM
"Hop Brook Golf Course, Naugatuck, CT",1991,ChIJGRrwxDzC54kR-tdmoVaahAM
"Stanley Golf Course - Blue/White, New Britain, CT",1992,ChIJz4g2jXmy54kR1vbpETViooY
"Stanley Golf Course - Red/Blue, New Britain, CT",1993,ChIJz4g2jXmy54kR1vbpETViooY
"Stanley Golf Course - White/Red, New Britain, CT",1994,ChIJz4g2jXmy54kR1vbpETViooY
"Country Club of New Canaan, New Canaan, CT",1995,ChIJGdx_XbenwokRNVCASmGtSsI
"Alling Memorial Golf Course, New Haven, CT",1996,ChIJW9hAyBHX54kRJXkG-UhbzbQ
"Yale Golf Course, New Haven, CT",1997,ChIJI7GLPCnZ54kRLck0wIgjbHY
"Candlewood Valley Country Club, New Milford, CT",1998,ChIJT_6t7aj354kRh0XkD7Yt3kQ
"Lake Waramaug Country Club, New Preston Marble Dale, CT",1999,ChIJO6UPQoWL54kRWdDmAzPXlOM
"Indian Hill Country Club, Newington, CT",2000,ChIJB4-hF-yy54kRO3txuL8UWD0
"Newtown Country Club, Newtown, CT",2001,ChIJUZHbeF_754kR2m8VMMacam8
