Address,Course ID
"Cottonwood/Silo at West Woods Golf Club, Arvada, CO",1654
"Eighteen Hole at Indian Tree Golf Club, Arvada, CO",1655
"Lake Arbor Golf Course, Arvada, CO",1656
"Par 3 at Indian Tree Golf Club, Arvada, CO",1657
"Silo/Sleeping Indian at West Woods Golf Club, Arvada, CO",1658
"Sleeping Indian/Cottonwood at West Woods Golf Club, Arvada, CO",1659
"Stoney Creek Golf Course, Arvada, CO",1660
"Aurora Hills Golf Course, Aurora, CO",1661
"Blackstone Country Club, Aurora, CO",1662
"Centre Hills Golf Course, Aurora, CO",1663
"CommonGround Golf Course, Aurora, CO",1664
"CommonGround Golf Course - Junior Par-3 Course, Aurora, CO",1665
"Heather Gardens Golf Course, Aurora, CO",1666
"Heather Ridge Golf Course, Aurora, CO",1667
"Heritage Eagle Bend Golf Club, Aurora, CO",1668
"J. F. Kennedy Golf Center - Babe Lind/Creek Course, Aurora, CO",1669
"J. F. Kennedy Golf Center - Par 3 Course, Aurora, CO",1670
"J. F. Kennedy Golf Center - West/Babe Lind Course, Aurora, CO",1671
"J. F. Kennedy Golf Center - West/Creek Course, Aurora, CO",1672
"Meadow Hills Golf Course, Aurora, CO",1673
"Murphy Creek Golf Course, Aurora, CO",1674
"Saddle Rock Golf Course, Aurora, CO",1675
"Springhill Golf Course, Aurora, CO",1676
"Valley Country Club, Aurora, CO",1677
"Beaver Creek Golf Club, Avon, CO",1678
"EagleVail Golf Club, Avon, CO",1679
"Willow Creek Golf Club at Eagle Vail, Avon, CO",1680
"Roaring Fork Club, Basalt, CO",1681
"Battlement Mesa Golf Club, Battlement Mesa, CO",1682
"TPC Colorado, Berthoud, CO",1683
"Bear Course at Breckenridge Golf Club, Breckenridge, CO",1684
"Beaver Course at Breckenridge Golf Club, Breckenridge, CO",1685
"Elk Course at Breckenridge Golf Club, Breckenridge, CO",1686
"Riverdale Dunes, Brighton, CO",1687
"Riverdale Knolls, Brighton, CO",1688
"Broadlands Golf Course, Broomfield, CO",1689
"Eagle Trace Golf Club, Broomfield, CO",1690
"Eldorado/Sunshine at Omni Interlocken Golf Club, Broomfield, CO",1691
"Greenway Park Golf Course, Broomfield, CO",1692
"Sunshine/Vista at Omni Interlocken Golf Club, Broomfield, CO",1693
"Vista/Eldorado at Omni Interlocken Golf Club, Broomfield, CO",1694
"The Course at Petteys Park, Brush, CO",1695
"Collegiate Peaks Golf Course, Buena Vista, CO",1696
"Prairie Pines Golf Club, Burlington, CO",1697
"Quint Valley Golf Club, Byers, CO",1698
"Four Mile Ranch Golf Club, Canon City, CO",1699
"Aspen Glen Club, Carbondale, CO",1700
"Ranch at Roaring Fork Golf Course, Carbondale, CO",1701
"River Valley Ranch Golf Club, Carbondale, CO",1702
"Castle Pines Golf Club, Castle Rock, CO",1703
"Country Club at Castle Pines, Castle Rock, CO",1704
"Plum Creek Golf & Country Club, Castle Rock, CO",1705
"Red Hawk Ridge, Castle Rock, CO",1706
"The Ridge at Castle Pines North, Castle Rock, CO",1707
"Cedaredge Golf Club, Cedaredge, CO",1708
"Smoky River Golf Course, Cheyenne Wells, CO",1709
"Gold Links (East/Links) at Hollydot Golf Course, Colorado City, CO",1710
"West at Hollydot Golf Course, Colorado City, CO",1711
"Buffalo Run Golf Course, Commerce City, CO",1712
"Copper Creek Golf Club, Copper Mountain, CO",1713
"Conquistador Golf Course, Cortez, CO",1714
"South Forty Golf Course & Driving Range, Cortez, CO",1715
"Yampa Valley Golf Club, Craig, CO",1716
"Crested Butte Country Club, Crested Butte, CO",1717
"Challenger Golf Club - Los Cumbres Course, Crestone, CO",1718
"Devil's Thumb Golf Club, Delta, CO",1719
"Dalton Ranch & Golf Club, Durango, CO",1720
"Glacier Club - Mountain Course, Durango, CO",1721
"Glacier Club - Valley Course, Durango, CO",1722
"Hillcrest Golf Club, Durango, CO",1723
"Eagle Ranch Golf Club, Eagle, CO",1724
"Frost Creek, Eagle, CO",1725
"Summit at Cordillera Summit Course, Eagle, CO",1726
"Eaton Country Club, Eaton, CO",1727
"Country Club of the Rockies, Edwards, CO",1728
"Mountain at Cordillera Golf Course, Edwards, CO",1729
"Short at Cordillera Golf Course, Edwards, CO",1730
"Sonnenalp Resort of Vail, Edwards, CO",1731
"Valley at Cordillera Golf Course, Edwards, CO",1732
"Spring Valley Golf Course, Elizabeth, CO",1733
"Broken Tee Englewood - Par-3 Course, Englewood, CO",1734
"Broken Tee Englewood Golf Course, Englewood, CO",1735
"Eighteen Hole at Cherry Hills Country Club, Englewood, CO",1736
"Family Sports Golf Course, Englewood, CO",1737
"Glenmoor Country Club, Englewood, CO",1738
"Inverness Hotel & Golf Club, Englewood, CO",1739
"Meridian Golf Club, Englewood, CO",1740
"Rip Arnold at Cherry Hills Country Club, Englewood, CO",1741
"Colorado National Golf Club, Erie, CO",1742
"Evergreen Golf Course, Evergreen, CO",1743
"Hiwan Golf Club, Evergreen, CO",1744
"Saddleback Golf Club, Firestone, CO",1745
"Mossland Memorial Golf Course, Flagler, CO",1746
"F & H Golf Course, Fleming, CO",1747
"Sumo Golf Village, Florence, CO",1748
"Cheyenne Shadows Golf Course, Fort Carson, CO",1749
"City Park Nine Golf Course, Fort Collins, CO",1750
"Collindale Golf Course, Fort Collins, CO",1751
"Fort Collins Country Club, Fort Collins, CO",1752
"Mountain Vista Greens Golf Course, Fort Collins, CO",1753
"Ptarmigan Country Club, Fort Collins, CO",1754
"SouthRidge Golf Club, Fort Collins, CO",1755
"Coyote Creek Golf Course, Fort Lupton, CO",1756
"Quail Dunes Golf Course, Fort Morgan, CO",1757
"Cottonwood Links, Fowler, CO",1758
"Desert at Adobe Creek National Golf Course, Fruita, CO",1759
"Mesa at Adobe Creek National Golf Course, Fruita, CO",1760
"Monument at Adobe Creek National Golf Course, Fruita, CO",1761
"Glenwood Springs Golf Club, Glenwood Springs, CO",1762
"Ironbridge Golf Club, Glenwood Springs, CO",1763
"Applewood Golf Course, Golden, CO",1764
"Fossil Trace Golf Club, Golden, CO",1765
"Rolling Hills Country Club, Golden, CO",1766
"Golf Granby Ranch, Granby, CO",1767
"Grand Elk Golf Course, Granby, CO",1768
"Bookcliff Country Club, Grand Junction, CO",1769
"Chipeta Golf Course, Grand Junction, CO",1770
"Lincoln Park Golf Course, Grand Junction, CO",1771
"The Golf Club At Redlands Mesa, Grand Junction, CO",1772
"Tiara Rado Golf Course, Grand Junction, CO",1773
"Grand Lake Golf Course, Grand Lake, CO",1774
"Boomerang Links, Greeley, CO",1775
"Greeley Country Club, Greeley, CO",1776
"Highland Hills Golf Course, Greeley, CO",1777
"Dos Rios Country Club, Gunnison, CO",1778
"Brightwater Club, Gypsum, CO",1779
"Gypsum Creek Golf Course, Gypsum, CO",1780
"The Links Golf Course, Highlands Ranch, CO",1781
"University of Denver Golf Club at Highlands Ranch, Highlands Ranch, CO",1782
"Ballyneal Golf & Hunt Club, Holyoke, CO",1783
"Ballyneal Golf & Hunt Club - The Mulligan Course, Holyoke, CO",1784
"Holyoke Golf Club, Holyoke, CO",1785
"Hugo Golf Club, Hugo, CO",1786
"Hunter's Run Golf Course, Ignacio, CO",1787
"Sedgewick County Golf Club, Julesburg, CO",1788
"Keystone Ranch Golf Course, Dillon, CO",1789
"The River Course at Keystone, Dillon, CO",1790
"Plainsman Golf Club, Kirk, CO",1791
"La Junta Golf Course, La Junta, CO",1792
"Indian Peaks Golf Club, Lafayette, CO",1793
"Canyon/Meadow at Fox Hollow at Lakewood, Lakewood, CO",1794
"Lakewood Country Club, Lakewood, CO",1795
"Links/Canyon at Fox Hollow at Lakewood, Lakewood, CO",1796
"Meadow/Links at Fox Hollow at Lakewood, Lakewood, CO",1797
"The Homestead Golf Course, Lakewood, CO",1798
"Spreading Antlers Golf Course, Lamar, CO",1799
"Perry Park Country Club, Larkspur, CO",1800
"The Golf Club at Bear Dance, Larkspur, CO",1801
"Las Animas Public Golf Course, Las Animas, CO",1802
"Mount Massive Golf Course, Leadville, CO",1803
"Tamarack Golf Course, Limon, CO",1804
"Arrowhead Golf Club, Littleton, CO",1805
"Columbine Country Club, Littleton, CO",1806
"Columbine Country Club - Par 3 Golf Course, Littleton, CO",1807
"Deer Creek Golf Club at Meadow Ranch, Littleton, CO",1808
"Eighteen Hole at South Suburban Golf Course, Littleton, CO",1809
"Littleton Golf and Tennis Club, Littleton, CO",1810
"Lone Tree Golf Club & Hotel, Littleton, CO",1811
"Meadows Golf Club, Littleton, CO",1812
"Nine Hole at South Suburban Golf Course, Littleton, CO",1813
"Raccoon Creek Golf Course, Littleton, CO",1814
"Southglenn Country Club, Littleton, CO",1815
"The Club at Ravenna, Littleton, CO",1816
"Bella Rosa Golf Course, Longmont, CO",1817
"Fox Hill Country Club, Longmont, CO",1818
"Sunset Golf Course, Longmont, CO",1819
"Twin Peaks Golf Course, Longmont, CO",1820
"Ute Creek Golf Course, Longmont, CO",1821
"Coal Creek Golf Course, Louisville, CO",1822
"Cattail Creek Golf Course, Loveland, CO",1823
"Mariana Butte Golf Course, Loveland, CO",1824
"Olde Course at Loveland, Loveland, CO",1825
"Meeker Golf Course, Meeker, CO",1826
"Mad Russian Golf & Country Club, The, Milliken, CO",1827
"Monte Vista Country Club, Monte Vista, CO",1828
"Black Canyon Golf Course, Montrose, CO",1829
"Cornerstone Club, Montrose, CO",1830
"The Bridges Golf & Country Club, Montrose, CO",1831
"The Links at Cobble Creek, Montrose, CO",1832
"King's Deer Golf Club, Monument, CO",1833
"The Country Club at Woodmoor, Monument, CO",1834
"Red Rocks Country Club, Morrison, CO",1835
"Lakota Canyon Ranch Golf Club, New Castle, CO",1836
"Haystack Mountain Golf Course, Niwot, CO",1837
"Lake Valley Golf Club, Niwot, CO",1838
"Meadows/Pinon at Pagosa Springs Golf Club, Pagosa Springs, CO",1839
"Pinon/Ponderosa at Pagosa Springs Golf Club, Pagosa Springs, CO",1840
"Ponderosa/Meadows at Pagosa Springs Golf Club, Pagosa Springs, CO",1841
"Black Bear Golf Club, Parker, CO",1842
"Colorado Golf Club, Parker, CO",1843
"Colorado Golf Club - 9-hole Course, Parker, CO",1844
"Lake/Valley at Pinery Country Club, Parker, CO",1845
"Mountain/Lake at Pinery Country Club, Parker, CO",1846
"The Club at Pradera, Parker, CO",1847
"Valley/Mountain at Pinery Country Club, Parker, CO",1848
"Antler Creek Golf Course, Peyton, CO",1849
"Elmwood Golf Course, Pueblo, CO",1850
"Elmwood Golf Course - 9-hole Course, Pueblo, CO",1851
"Pueblo Country Club, Pueblo, CO",1852
"Walking Stick Golf Course, Pueblo, CO",1853
"Desert Hawk at Pueblo West, Pueblo West, CO",1854
"Cedar Ridge Golf Course, Rangely, CO",1855
"Golf Club at Fox Acres, Red Feather Lakes, CO",1856
"Mt. Meadows Golf Course, Red Feather Lakes, CO",1857
"Divide Ranch & Club, Ridgway, CO",1858
"Rifle Creek Golf Course, Rifle, CO",1859
"Rocky Ford Golf Course, Rocky Ford, CO",1860
"Salida Golf Club, Salida, CO",1861
"The Sanctuary, Sedalia, CO",1862
"The Raven Golf Club at Three Peaks, Silverthorne, CO",1863
"Snowmass Club, Snowmass Village, CO",1864
"Rio Grande Club, South Fork, CO",1865
"Springfield Golf Course, Springfield, CO",1866
"Catamount Ranch and Club, Steamboat Springs, CO",1867
"Haymaker, Steamboat Springs, CO",1868
"Rollingstone Ranch Golf Club, Steamboat Springs, CO",1869
"Steamboat Golf Club, Steamboat Springs, CO",1870
"Northeastern 18, Sterling, CO",1871
"Riverview Golf Course, Sterling, CO",1872
"Stratton Golf Club, Stratton, CO",1873
"Meadow Golf Course at Pole Creek Golf Club, Tabernash, CO",1874
"Ranch Golf Course at Pole Creek Golf Club, Tabernash, CO",1875
"Ridge Golf Course at Pole Creek Golf Club, Tabernash, CO",1876
"Telluride Golf Club, Telluride, CO",1877
"Thorncreek Golf Club, Thornton, CO",1878
"Todd Creek Golf Club, Thornton, CO",1879
"Trinidad Golf Course, Trinidad, CO",1880
"Walsenburg Golf Course, Walsenburg, CO",1881
"St. Andrews at Westcliffe, Westcliffe, CO",1882
"Greg Mastriona Golf Courses at Hyland Hills - Blue Course, Westminster, CO",1883
"Greg Mastriona Golf Courses at Hyland Hills - Gold Course, Westminster, CO",1884
"Greg Mastriona Golf Courses at Hyland Hills - North Par-3 Course, Westminster, CO",1885
"Greg Mastriona Golf Courses at Hyland Hills - South Par-3 Course, Westminster, CO",1886
"Legacy Ridge Golf Course at Westminster, Westminster, CO",1887
"The Ranch Country Club, Westminster, CO",1888
"Walnut Creek Golf Preserve, Westminster, CO",1889
"Harmony Golf Club, Windsor, CO",1890
"Highland Meadows Golf Course, Windsor, CO",1891
"Pelican Falls at Pelican Lakes Golf & Country Club, Windsor, CO",1892
"Pelican Lakes at Pelican Lakes Golf and Country Club, Windsor, CO",1893
"Eagle Springs Golf Club, Wolcott, CO",1894
"Red Sky Golf Club - Fazio Course, Wolcott, CO",1895
"Red Sky Golf Club - Norman Course, Wolcott, CO",1896
"Shining Mountain Golf Club, Woodland Park, CO",1897
"Wray Golf Course, Wray, CO",1898
"Indian Hills Golf Course, Yuma, CO",1899
"Blue at Golf Club of Avon, Avon, CT",1900
"Blue Fox Run Golf Club - Blue Nine, Avon, CT",1901
"Blue Fox Run Golf Club - Red Nine, Avon, CT",1902
"Blue Fox Run Golf Club - White Nine, Avon, CT",1903
"Farmington Woods Golf Course, Avon, CT",1904
"Red at Golf Club of Avon, Avon, CT",1905
"White at Golf Club of Avon, Avon, CT",1906
"Mohegan Sun Golf Club, Baltic, CT",1907
"Timberlin Golf Club, Berlin, CT",1908
"Woodhaven Country Club, Bethany, CT",1909
"Gillette Ridge, Bloomfield, CT",1910
"Tumble Brook Country Club - Blue Nine, Bloomfield, CT",1911
"Tumble Brook Country Club - Green Nine, Bloomfield, CT",1912
"Tumble Brook Country Club - Red Nine, Bloomfield, CT",1913
"Wintonbury Hills Golf Course, Bloomfield, CT",1914
"Pine Orchard Yacht & Country Club, Branford, CT",1915
"Chippanee Golf Club, Bristol, CT",1916
"Candlewood Lake Club, Brookfield, CT",1917
"Sunset Hill Golf Club, Brookfield, CT",1918
"Canaan Country Club, Canaan, CT",1919
"Clinton Country Club, Clinton, CT",1920
"Chanticlair Golf Club, Colchester, CT",1921
"Skungamaug River Golf Club, Coventry, CT",1922
"Twin Hills Country Club, Coventry, CT",1923
"TPC River Highlands, Cromwell, CT",1924
"Richter Park Golf Course, Danbury, CT",1925
"Ridgewood Country Club, Danbury, CT",1926
"Country Club of Darien, Darien, CT",1927
"Wee Burn Country Club, Darien, CT",1928
"Woodway Country Club, Darien, CT",1929
"Hillside Links, Deep River Center, CT",1930
"Copper Hill Golf Club, East Granby, CT",1931
"Fox Hopyard Golf Club, East Haddam, CT",1932
"East Hartford Golf Club, East Hartford, CT",1933
"Cedar Ridge Golf Course, East Lyme, CT",1934
"Shorehaven Golf Club, East Norwalk, CT",1935
"Connecticut Golf Club, Easton, CT",1936
"Ellington Ridge Country Club, Ellington, CT",1937
"Rolling Meadows Country Club, Ellington, CT",1938
"Grassmere Country Club, Enfield, CT",1939
"Black at D. Fairchild Wheeler Golf Course, Fairfield, CT",1940
"Brooklawn Country Club, Fairfield, CT",1941
"Carl Dickman Par-3 Golf Course, Fairfield, CT",1942
"Country Club of Fairfield, Fairfield, CT",1943
"H. Smith Richardson Golf Course, Fairfield, CT",1944
"Patterson Club, Fairfield, CT",1945
"Red at D. Fairchild Wheeler Golf Course, Fairfield, CT",1946
"Country Club of Farmington, Farmington, CT",1947
"Green at Tunxis Country Club, Farmington, CT",1948
"Red at Tunxis Country Club, Farmington, CT",1949
"Westwoods Golf Club, Farmington, CT",1950
"White at Tunxis Country Club, Farmington, CT",1951
"Minnechaug Golf Course, Glastonbury, CT",1952
"Torrington Country Club, Goshen, CT",1953
"Burning Tree Country Club, Greenwich, CT",1954
"Fairview Country Club, Greenwich, CT",1955
"Greenwich Country Club, Greenwich, CT",1956
"Griffith E. Harris Golf Course, Greenwich, CT",1957
"Milbrook Club, Greenwich, CT",1958
"Round Hill Club, Greenwich, CT",1959
"Stanwich Club, Greenwich, CT",1960
"Tamarack Country Club, Greenwich, CT",1961
"Goose Run Golf Course at Naval Submarine Base, Groton, CT",1962
"Shennecossett Golf Club, Groton, CT",1963
"Guilford Lakes Golf Course, Guilford, CT",1964
"Laurel View Country Club, Hamden, CT",1965
"New Haven Country Club, Hamden, CT",1966
"Sleeping Giant Golf Course, Hamden, CT",1967
"Fairview Farm Golf Course, Harwinton, CT",1968
"Blackledge Country Club - Anderson's Glen, Hebron, CT",1969
"Blackledge Country Club - Gilead Highlands, Hebron, CT",1970
"Tallwood Country Club, Hebron, CT",1971
"Brownson Country Club, Huntington, CT",1972
"River Ridge Golf Course, Jewett City, CT",1973
"Shuttle Meadow Country Club, Kensington, CT",1974
"Hotchkiss School Golf Course, Lakeville, CT",1975
"Litchfield Country Club, Litchfield, CT",1976
"Stonybrook Golf Course, Litchfield, CT",1977
"Madison Country Club, Madison, CT",1978
"Manchester Country Club, Manchester, CT",1979
"Hunter Golf Club, Meriden, CT",1980
"Highfield Club, Middlebury, CT",1981
"Apple Nine at Lyman Orchards Golf Club, Middlefield, CT",1982
"Indian Springs Golf Club, Middlefield, CT",1983
"Jones at Lyman Orchards Golf Club, Middlefield, CT",1984
"Player at Lyman Orchards Golf Club, Middlefield, CT",1985
"Miner Hills Golf Course, Middletown, CT",1986
"Great River Golf Club, Milford, CT",1987
"The Orchards Golf Course, Milford, CT",1988
"Whitney Farms Golf Club, Monroe, CT",1989
"Black Birch Golf Club, Moodus, CT",1990
"Hop Brook Golf Course, Naugatuck, CT",1991
"Stanley Golf Course - Blue/White, New Britain, CT",1992
"Stanley Golf Course - Red/Blue, New Britain, CT",1993
"Stanley Golf Course - White/Red, New Britain, CT",1994
"Country Club of New Canaan, New Canaan, CT",1995
"Alling Memorial Golf Course, New Haven, CT",1996
"Yale Golf Course, New Haven, CT",1997
"Candlewood Valley Country Club, New Milford, CT",1998
"Lake Waramaug Country Club, New Preston Marble Dale, CT",1999
"Indian Hill Country Club, Newington, CT",2000
"Newtown Country Club, Newtown, CT",2001
"Rock Ridge Country Club, Newtown, CT",2002
"Norfolk Country Club, Norfolk, CT",2003
"Twin Lakes Golf Course, North Branford, CT",2004
"Quarry View Golf Course, East Canaan, CT",2005
"North Course at Lake of Isles, North Stonington, CT",2006
"South Course at Lake of Isles, North Stonington, CT",2007
"Windham Club, North Windham, CT",2008
"Oak Hills Park Golf Course, Norwalk, CT",2009
"Sier Crest at Silvermine Golf Club, Norwalk, CT",2010
"Sier Hill at Silvermine Golf Club, Norwalk, CT",2011
"Norwich Golf Club, Norwich, CT",2012
"Innis Arden Golf Club, Old Greenwich, CT",2013
"Black Hall Club, Old Lyme, CT",2014
"Old Lyme Country Club, Old Lyme, CT",2015
"Fenwick Golf Club, Old Saybrook, CT",2016
"Eighteen at Race Brook Country Club, Orange, CT",2017
"Grassy Hill Country Club, Orange, CT",2018
